timestamp,building_baseline,temperature,condenser_power_W,compressor_power_W,crs_baseline
2018-08-16 17:45:00,476.8,110.1,1782.3419129924082,44392.36373454276,46.174705647535156
2018-08-16 18:00:00,464.0,109.9,1784.1693255821815,44358.176142343254,46.14234546792543
2018-08-16 18:15:00,496.0,109.2,1790.662064239226,44241.41083286043,46.032072897099646
2018-08-16 18:30:00,488.0,108.5,1797.3028343824826,44129.002269074015,45.926305103456485
2018-08-16 18:45:00,483.2,103.3,1850.9531642455552,43413.37743570871,45.26433059995426
2018-08-16 19:00:00,492.8,98.8,1902.8590014992292,42929.742865374974,44.8326018668742
2018-08-16 19:15:00,475.2,96.4,792.2608485032773,17511.031799946537,18.30329264844981
2018-08-16 19:30:00,488.0,94.5,1384.9893558271353,30135.31305470667,31.52030241053381
2018-08-16 19:45:00,496.0,92.5,257.7363237086247,5511.144475494344,5.768880799202971
2018-08-16 20:00:00,488.0,91.0,1292.9302930714575,27262.672544781366,28.555602837852827
2018-08-16 20:15:00,484.8,90.0,1043.1362219560197,21865.419960655592,22.90855618261161
2018-08-16 20:30:00,443.2,88.7,999.0093573544174,20687.531987925617,21.686541345280038
2018-08-16 20:45:00,428.8,88.0,756.6661427009792,15593.528725834003,16.350194868534984
2018-08-16 21:00:00,408.0,87.8,1542.7705363196906,31709.369701907035,33.252140238226715
2018-08-16 21:15:00,440.0,87.1,0.0,0.0,0.0
2018-08-16 21:30:00,416.0,86.5,1299.5297195422413,26374.403922107795,27.673933641650034
2018-08-16 21:45:00,427.2,86.0,1653.2878189665432,33388.971439530374,35.04225925849691
2018-08-16 22:00:00,380.8,85.6,1687.1278868898835,33963.705624685055,35.65083351157494
2018-08-16 22:15:00,328.0,84.7,103.15894335961872,2065.719090115209,2.168878033474828
2018-08-16 22:30:00,352.0,83.3,871.4110959655195,17266.96762448037,18.138378720445886
2018-08-16 22:45:00,320.0,82.4,1248.872752360891,24539.72174025022,25.788594492611107
2018-08-16 23:00:00,312.0,81.9,1225.4588788845867,23990.475736889828,25.21593461577441
2018-08-16 23:15:00,275.2,82.0,906.5444254278576,17772.408601883464,18.678953027311326
2018-08-16 23:30:00,268.8,81.3,1040.950380528873,20282.333964666508,21.323284345195386
2018-08-16 23:45:00,251.2,80.6,1335.2544466280742,25830.53132711622,27.165785773744286
2018-08-17 00:00:00,240.0,79.7,1345.3063896727076,25894.15960091924,27.239465990591945
2018-08-17 00:15:00,224.0,79.2,1142.5269382626732,21863.92770846284,23.006454646725512
2018-08-17 00:30:00,228.8,78.8,1057.1847760775468,20171.16356204324,21.228348338120785
2018-08-17 00:45:00,219.2,78.1,1269.4903443400372,24004.933489625742,25.274423833965773
2018-08-17 01:00:00,228.8,77.5,1750.6521314245056,32883.797102377364,34.63444923380187
2018-08-17 01:15:00,216.0,77.0,1756.5088783019805,32852.248152970526,34.60875703127251
2018-08-17 01:30:00,224.0,76.6,1761.2020970311976,32826.77552963487,34.58797762666607
2018-08-17 01:45:00,216.0,76.1,494.7818230356867,9182.495767233047,9.677277590268735
2018-08-17 02:00:00,232.0,75.7,0.0,0.0,0.0
2018-08-17 02:15:00,227.2,75.2,0.0,0.0,0.0
2018-08-17 02:30:00,220.8,74.7,0.0,0.0,0.0
2018-08-17 02:45:00,227.2,74.5,0.0,0.0,0.0
2018-08-17 03:00:00,216.0,74.5,0.0,0.0,0.0
2018-08-17 03:15:00,228.8,74.7,1569.1370901287532,28959.99996148537,30.52913705161413
2018-08-17 03:30:00,232.0,74.1,1309.3331253478093,23958.169492479195,25.267502617827002
2018-08-17 03:45:00,227.2,73.8,890.7457126733949,16255.161863375552,17.14590757604895
2018-08-17 04:00:00,232.0,73.9,1622.5212058380862,29641.242465945143,31.263763671783234
2018-08-17 04:15:00,236.8,73.2,1307.779592420833,23750.54493403024,25.058324526451074
2018-08-17 04:30:00,227.2,72.7,1650.8711195530027,29857.14513168862,31.508016251241614
2018-08-17 04:45:00,236.8,72.3,1655.3552248152153,29836.566587423462,31.49192181223868
2018-08-17 05:00:00,232.0,72.0,1695.9219602734247,30488.22199832056,32.18414395859398
2018-08-17 05:15:00,304.0,71.8,1297.7931791257056,23378.48941919118,24.676282598316888
2018-08-17 05:30:00,291.2,72.0,1228.4217138626962,22142.688907393516,23.371110621256214
2018-08-17 05:45:00,300.8,72.1,2277.2064110879637,40950.03118506889,43.227237596156854
2018-08-17 06:00:00,307.2,71.8,2281.776526652789,40925.56277661438,43.207339303267176
2018-08-17 06:15:00,308.8,71.1,2292.4523054325523,40867.614304623785,43.16006661005634
2018-08-17 06:30:00,323.2,70.3,1221.476214293167,21623.92549095789,22.84540170525106
2018-08-17 06:45:00,344.0,70.0,1194.2485964722537,21135.706952905253,22.329955549377512
2018-08-17 07:00:00,352.0,70.2,1325.5538596389051,23514.293944511493,24.8398478041504
2018-08-17 07:15:00,316.8,70.9,1241.5464181436266,22171.158213120103,23.41270463126373
2018-08-17 07:30:00,320.0,70.3,1143.2346668116306,20269.626054244553,21.41286072105618
2018-08-17 07:45:00,323.2,70.7,321.79837795063105,5716.752379669635,6.038550757620267
2018-08-17 08:00:00,344.0,71.2,1663.1210631527329,29706.04284495287,31.3691639081056
2018-08-17 08:15:00,380.8,71.1,2292.4523054325523,40867.614304623785,43.16006661005634
2018-08-17 08:30:00,416.0,71.6,2284.825055446552,40909.12972087693,43.19395477632349
2018-08-17 08:45:00,408.0,72.1,2277.2064110879637,40950.03118506889,43.227237596156854
2018-08-17 09:00:00,392.0,72.9,2265.0361959554684,41014.250530082776,43.279286726038244
2018-08-17 09:15:00,416.0,73.8,2251.3766728513606,41084.79677566371,43.33617344851507
2018-08-17 09:30:00,411.2,74.3,2243.804110150867,41123.25700512942,43.36706111528027
2018-08-17 09:45:00,412.8,75.0,2233.2234538909265,41176.276245047084,43.409499698938
2018-08-17 10:00:00,456.0,75.9,355.1453605708182,6598.899638624811,6.954044999195629
2018-08-17 10:15:00,411.2,76.8,0.0,0.0,0.0
2018-08-17 10:30:00,432.0,77.9,1043.2270410413091,19743.481101591224,20.78670814263253
2018-08-17 10:45:00,400.0,79.2,2170.358787114767,41477.67668280359,43.648035469918355
2018-08-17 11:00:00,420.8,80.1,2157.0518896272847,41539.40558643792,43.696457476065206
2018-08-17 11:15:00,448.0,81.1,2142.34592233002,41607.20604511929,43.749551967449314
2018-08-17 11:30:00,483.2,82.4,2123.3629773029547,41694.449570673045,43.817812547976
2018-08-17 11:45:00,484.8,84.0,2100.22726125359,41801.10054742036,43.90132780867396
2018-08-17 12:00:00,456.0,85.8,2074.53043506663,41921.22493324283,43.99575536830946
2018-08-17 12:15:00,440.0,87.8,2046.4333428039051,42056.51213836578,44.102945481169684
2018-08-17 12:30:00,424.0,89.4,2024.334616436297,42167.42053636371,44.191755152800006
2018-08-17 12:45:00,459.2,91.6,1994.5534472182017,42325.94792028412,44.32050136750232
2018-08-17 13:00:00,504.0,93.7,1966.8405924635206,42486.269913022436,44.453110505485974
2018-08-17 13:15:00,484.8,96.1,1936.1095964415729,42683.85483037253,44.61996442681411
2018-08-17 13:30:00,483.2,97.7,1916.2277148872502,42826.1546264771,44.742382341364355
2018-08-17 13:45:00,472.0,99.5,1894.4844786369367,42998.35677464884,44.89284125328577
2018-08-17 14:00:00,484.8,100.6,1881.5408207067035,43110.76256126208,44.99230338196878
2018-08-17 14:15:00,488.0,102.4,1860.9557976455155,43307.97799631722,45.16893379396274
2018-08-17 14:30:00,464.0,103.1,1853.1587830286828,43389.54016247244,45.24269894550112
2018-08-17 14:45:00,448.0,103.6,1847.6634069441525,43449.59079649176,45.297254203435905
2018-08-17 15:00:00,451.2,105.3,1829.4553813614907,43665.70744889441,45.49516283025589
2018-08-17 15:15:00,460.8,105.8,1824.24446650002,43733.00324148834,45.55724770798836
